java.lang.String	java.lang.String	<java.lang.String: java.io.ObjectStreamField[] serialPersistentFields>
com.sun.activation.registries.LineTokenizer	java.lang.Object	<com.sun.activation.registries.LineTokenizer: java.util.Vector stack>
java.util.TreeMap$NavigableSubMap	java.lang.Object	<java.util.TreeMap$NavigableSubMap: java.util.TreeMap m>
java.util.TreeMap$NavigableSubMap	java.lang.Object	<java.util.TreeMap$NavigableSubMap: java.util.NavigableMap descendingMapView>
java.util.TreeMap$NavigableSubMap	java.lang.Object	<java.util.TreeMap$NavigableSubMap: java.util.TreeMap$NavigableSubMap$EntrySetView entrySetView>
java.util.TreeMap$NavigableSubMap	java.lang.Object	<java.util.TreeMap$NavigableSubMap: java.util.TreeMap$KeySet navigableKeySetView>
java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$PermitStatus	java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$PermitStatus	<java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$PermitStatus: java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$PermitStatus[] $VALUES>
javax.swing.event.TreeSelectionEvent	java.lang.Object	<javax.swing.event.TreeSelectionEvent: javax.swing.tree.TreePath[] paths>
java.util.stream.SpinedBuffer$OfPrimitive	java.lang.Object	<java.util.stream.SpinedBuffer$OfPrimitive: java.lang.Object[] spine>
sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl	java.lang.reflect.AnnotatedElement	<sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl: sun.reflect.annotation.TypeAnnotation[] allOnSameTargetTypeAnnotations>
sun.reflect.annotation.AnnotationParser$1	java.lang.Object	<sun.reflect.annotation.AnnotationParser$1: java.util.Map val$memberValues>
sun.security.validator.EndEntityChecker	java.lang.Object	<sun.security.validator.EndEntityChecker: java.util.Collection KU_SERVER_ENCRYPTION>
sun.security.validator.EndEntityChecker	java.lang.Object	<sun.security.validator.EndEntityChecker: java.util.Collection KU_SERVER_SIGNATURE>
sun.security.validator.EndEntityChecker	java.lang.Object	<sun.security.validator.EndEntityChecker: java.util.Collection KU_SERVER_KEY_AGREEMENT>
sun.nio.ch.SelectorImpl	java.lang.Object	<sun.nio.ch.SelectorImpl: java.util.Set selectedKeys>
sun.nio.ch.SelectorImpl	java.lang.Object	<sun.nio.ch.SelectorImpl: java.util.HashSet keys>
sun.nio.ch.SelectorImpl	java.lang.Object	<sun.nio.ch.SelectorImpl: java.util.Set publicKeys>
sun.nio.ch.SelectorImpl	java.lang.Object	<sun.nio.ch.SelectorImpl: java.util.Set publicSelectedKeys>
sun.misc.FDBigInteger	sun.misc.FDBigInteger	<sun.misc.FDBigInteger: sun.misc.FDBigInteger[] POW_5_CACHE>
java.util.concurrent.ConcurrentHashMap$EntrySpliterator	java.lang.Object	<java.util.concurrent.ConcurrentHashMap$EntrySpliterator: java.util.concurrent.ConcurrentHashMap map>
sun.font.AttributeMap	java.lang.Object	<sun.font.AttributeMap: java.util.Map delegateMap>
sun.font.AttributeMap	java.util.Map	<sun.font.AttributeMap: java.util.Map delegateMap>
javax.swing.UIDefaults	java.lang.Object	<javax.swing.UIDefaults: java.util.Map resourceCache>
javax.net.ssl.SSLEngineResult$HandshakeStatus	javax.net.ssl.SSLEngineResult$HandshakeStatus	<javax.net.ssl.SSLEngineResult$HandshakeStatus: javax.net.ssl.SSLEngineResult$HandshakeStatus[] $VALUES>
javax.swing.DefaultListModel	java.lang.Object	<javax.swing.DefaultListModel: java.util.Vector delegate>
java.lang.invoke.LambdaForm$BasicType	java.lang.invoke.LambdaForm$BasicType	<java.lang.invoke.LambdaForm$BasicType: java.lang.invoke.LambdaForm$BasicType[] ALL_TYPES>
java.lang.invoke.LambdaForm$BasicType	java.lang.invoke.LambdaForm$BasicType	<java.lang.invoke.LambdaForm$BasicType: java.lang.invoke.LambdaForm$BasicType[] ARG_TYPES>
java.lang.invoke.LambdaForm$BasicType	java.lang.invoke.LambdaForm$BasicType	<java.lang.invoke.LambdaForm$BasicType: java.lang.invoke.LambdaForm$BasicType[] $VALUES>
sun.util.locale.provider.SPILocaleProviderAdapter$CurrencyNameProviderDelegate	java.util.spi.CurrencyNameProvider	<sun.util.locale.provider.SPILocaleProviderAdapter$CurrencyNameProviderDelegate: java.util.concurrent.ConcurrentMap map>
java.time.format.DecimalStyle	java.lang.Object	<java.time.format.DecimalStyle: java.util.concurrent.ConcurrentMap CACHE>
sun.misc.ExtensionDependency	java.lang.Object	<sun.misc.ExtensionDependency: java.util.Vector providers>
java.text.AttributedString	java.lang.Object	<java.text.AttributedString: java.util.Vector[] runAttributeValues>
com.sun.beans.WildcardTypeImpl	java.lang.reflect.Type	<com.sun.beans.WildcardTypeImpl: java.lang.reflect.Type[] upperBounds>
com.sun.beans.WildcardTypeImpl	java.lang.reflect.Type	<com.sun.beans.WildcardTypeImpl: java.lang.reflect.Type[] lowerBounds>
java.util.PropertyResourceBundle	java.lang.Object	<java.util.PropertyResourceBundle: java.util.Map lookup>
java.util.TreeMap$KeyIterator	java.lang.Object	<java.util.TreeMap$KeyIterator: java.util.TreeMap this$0>
java.lang.invoke.LambdaFormEditor$Transform$Kind	java.lang.invoke.LambdaFormEditor$Transform$Kind	<java.lang.invoke.LambdaFormEditor$Transform$Kind: java.lang.invoke.LambdaFormEditor$Transform$Kind[] $VALUES>
sun.misc.LRUCache	java.lang.Object	<sun.misc.LRUCache: java.lang.Object[] oa>
javax.sound.sampled.AudioFileFormat	java.lang.Object	<javax.sound.sampled.AudioFileFormat: java.util.HashMap properties>
java.util.Collections$CheckedList$1	java.lang.Object	<java.util.Collections$CheckedList$1: java.util.Collections$CheckedList this$0>
java.text.DateFormat$Field	java.text.DateFormat$Field	<java.text.DateFormat$Field: java.text.DateFormat$Field[] calendarToFieldMapping>
java.text.DateFormat$Field	java.lang.Object	<java.text.DateFormat$Field: java.util.Map instanceMap>
java.util.stream.Nodes$CollectionNode	java.lang.Object	<java.util.stream.Nodes$CollectionNode: java.util.Collection c>
java.util.jar.JarVerifier$4	java.lang.Object	<java.util.jar.JarVerifier$4: java.util.Map val$map>
java.util.Hashtable$KeySet	java.lang.Object	<java.util.Hashtable$KeySet: java.util.Hashtable this$0>
sun.security.ssl.X509TrustManagerImpl	java.lang.Object	<sun.security.ssl.X509TrustManagerImpl: java.util.Collection trustedCerts>
java.security.cert.CertPathValidator	java.lang.Object	<java.security.cert.CertPathValidator: java.security.Provider provider>
sun.net.www.http.HttpCapture	java.lang.Object	<sun.net.www.http.HttpCapture: java.util.ArrayList patterns>
sun.net.www.http.HttpCapture	java.lang.Object	<sun.net.www.http.HttpCapture: java.util.ArrayList capFiles>
java.util.Locale$FilteringMode	java.util.Locale$FilteringMode	<java.util.Locale$FilteringMode: java.util.Locale$FilteringMode[] $VALUES>
sun.security.x509.X500Name	java.lang.Object	<sun.security.x509.X500Name: java.util.Map internedOIDs>
sun.net.ProgressSource$State	sun.net.ProgressSource$State	<sun.net.ProgressSource$State: sun.net.ProgressSource$State[] $VALUES>
java.lang.Thread$State	java.lang.Thread$State	<java.lang.Thread$State: java.lang.Thread$State[] $VALUES>
sun.security.ssl.SignatureAndHashAlgorithm	java.lang.Object	<sun.security.ssl.SignatureAndHashAlgorithm: java.util.Map supportedMap>
sun.security.ssl.SignatureAndHashAlgorithm	java.lang.Object	<sun.security.ssl.SignatureAndHashAlgorithm: java.util.Map priorityMap>
sun.security.ssl.SignatureAndHashAlgorithm	java.lang.Object	<sun.security.ssl.SignatureAndHashAlgorithm: java.util.Set SIGNATURE_PRIMITIVE_SET>
java.util.ArrayList$SubList	java.lang.Object	<java.util.ArrayList$SubList: java.util.ArrayList this$0>
java.util.ArrayList$SubList	java.lang.Object	<java.util.ArrayList$SubList: java.util.AbstractList parent>
java.security.Security$ProviderProperty	java.lang.Object	<java.security.Security$ProviderProperty: java.security.Provider provider>
javax.print.attribute.standard.MediaSizeName	javax.print.attribute.standard.MediaSizeName	<javax.print.attribute.standard.MediaSizeName: javax.print.attribute.standard.MediaSizeName[] myEnumValueTable>
javax.swing.text.html.CSS$LengthUnit	java.lang.Object	<javax.swing.text.html.CSS$LengthUnit: java.util.Hashtable lengthMapping>
javax.swing.text.html.CSS$LengthUnit	java.lang.Object	<javax.swing.text.html.CSS$LengthUnit: java.util.Hashtable w3cLengthMapping>
java.time.chrono.JapaneseEra	java.time.chrono.JapaneseEra	<java.time.chrono.JapaneseEra: java.time.chrono.JapaneseEra[] KNOWN_ERAS>
javax.imageio.spi.DigraphNode	java.lang.Object	<javax.imageio.spi.DigraphNode: java.util.Set outNodes>
javax.imageio.spi.DigraphNode	java.lang.Object	<javax.imageio.spi.DigraphNode: java.util.Set inNodes>
sun.net.ftp.FtpDirEntry$Permission	sun.net.ftp.FtpDirEntry$Permission	<sun.net.ftp.FtpDirEntry$Permission: sun.net.ftp.FtpDirEntry$Permission[] $VALUES>
sun.security.provider.PolicyFile$PolicyInfo	java.lang.Object	<sun.security.provider.PolicyFile$PolicyInfo: java.util.Map aliasMapping>
java.net.URL	java.lang.Object	<java.net.URL: java.util.Hashtable handlers>
sun.swing.AccumulativeRunnable	java.lang.Object	<sun.swing.AccumulativeRunnable: java.util.List arguments>
sun.swing.ImageCache$Entry	java.lang.Object	<sun.swing.ImageCache$Entry: java.lang.Object[] args>
java.util.concurrent.DelayQueue	java.lang.Object	<java.util.concurrent.DelayQueue: java.util.PriorityQueue q>
sun.misc.SoftCache	java.lang.Object	<sun.misc.SoftCache: java.util.Map hash>
sun.misc.SoftCache	java.lang.Object	<sun.misc.SoftCache: java.util.Set entrySet>
javax.swing.text.CompositeView	javax.swing.text.View	<javax.swing.text.CompositeView: javax.swing.text.View[] children>
javax.swing.text.CompositeView	javax.swing.text.View	<javax.swing.text.CompositeView: javax.swing.text.View[] ZERO>
java.lang.ProcessEnvironment$StringKeySet$1	java.lang.Object	<java.lang.ProcessEnvironment$StringKeySet$1: java.lang.ProcessEnvironment$StringKeySet this$0>
javax.crypto.SecretKeyFactory	java.lang.Object	<javax.crypto.SecretKeyFactory: java.security.Provider provider>
java.time.format.DateTimeFormatterBuilder$SettingsParser	java.time.format.DateTimeFormatterBuilder$SettingsParser	<java.time.format.DateTimeFormatterBuilder$SettingsParser: java.time.format.DateTimeFormatterBuilder$SettingsParser[] $VALUES>
sun.nio.fs.UnixFileAttributeViews$Posix	java.lang.Object	<sun.nio.fs.UnixFileAttributeViews$Posix: java.util.Set posixAttributeNames>
java.util.TreeMap$Values	java.lang.Object	<java.util.TreeMap$Values: java.util.TreeMap this$0>
sun.awt.OSInfo	java.lang.Object	<sun.awt.OSInfo: java.util.Map windowsVersionMap>
java.util.logging.LogRecord	java.lang.Object	<java.util.logging.LogRecord: java.lang.Object[] parameters>
java.util.IdentityHashMap$EntryIterator	java.lang.Object	<java.util.IdentityHashMap$EntryIterator: java.util.IdentityHashMap this$0>
sun.misc.SoftCache$EntrySet	java.lang.Object	<sun.misc.SoftCache$EntrySet: sun.misc.SoftCache this$0>
sun.misc.SoftCache$EntrySet	java.lang.Object	<sun.misc.SoftCache$EntrySet: java.util.Set hashEntries>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: java.util.Map appContextMap>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: sun.misc.SoftCache urlImgCache>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: sun.misc.SoftCache fileImgCache>
sun.awt.SunToolkit	java.lang.Object	<sun.awt.SunToolkit: java.awt.RenderingHints desktopFontHints>
java.util.HashMap$ValueIterator	java.lang.Object	<java.util.HashMap$ValueIterator: java.util.HashMap this$0>
sun.security.ssl.SunJSSE$1	java.lang.Object	<sun.security.ssl.SunJSSE$1: sun.security.ssl.SunJSSE this$0>
java.net.InetAddress$CacheEntry	java.lang.Object	<java.net.InetAddress$CacheEntry: java.net.InetAddress[] addresses>
javax.security.auth.Subject$SecureSet	java.lang.Object	<javax.security.auth.Subject$SecureSet: java.util.LinkedList elements>
sun.security.ssl.SSLContextImpl$CustomizedSSLProtocols	java.lang.Object	<sun.security.ssl.SSLContextImpl$CustomizedSSLProtocols: java.util.ArrayList customizedProtocols>
javax.crypto.CryptoPolicyParser	java.lang.Object	<javax.crypto.CryptoPolicyParser: java.util.Vector grantEntries>
java.time.chrono.ChronoPeriodImpl	java.lang.Object	<java.time.chrono.ChronoPeriodImpl: java.util.List SUPPORTED_UNITS>
sun.security.ssl.X509KeyManagerImpl$CheckResult	sun.security.ssl.X509KeyManagerImpl$CheckResult	<sun.security.ssl.X509KeyManagerImpl$CheckResult: sun.security.ssl.X509KeyManagerImpl$CheckResult[] $VALUES>
java.awt.datatransfer.SystemFlavorMap	java.lang.Object	<java.awt.datatransfer.SystemFlavorMap: java.util.Set disabledMappingGenerationKeys>
sun.security.jca.ProviderConfig	java.lang.Object	<sun.security.jca.ProviderConfig: java.security.Provider provider>
java.util.EnumMap$EntrySet	java.lang.Object	<java.util.EnumMap$EntrySet: java.util.EnumMap this$0>
sun.security.x509.AVAKeyword	java.lang.Object	<sun.security.x509.AVAKeyword: java.util.Map oidMap>
sun.security.x509.AVAKeyword	java.lang.Object	<sun.security.x509.AVAKeyword: java.util.Map keywordMap>
sun.misc.SoftCache$EntrySet$1	java.lang.Object	<sun.misc.SoftCache$EntrySet$1: sun.misc.SoftCache$EntrySet this$1>
java.util.TreeMap$NavigableSubMap$SubMapIterator	java.lang.Object	<java.util.TreeMap$NavigableSubMap$SubMapIterator: java.util.TreeMap$NavigableSubMap this$0>
java.util.Vector$1	java.lang.Object	<java.util.Vector$1: java.util.Vector this$0>
javax.crypto.Mac	java.lang.Object	<javax.crypto.Mac: java.security.Provider provider>
java.util.EnumMap$KeySet	java.lang.Object	<java.util.EnumMap$KeySet: java.util.EnumMap this$0>
java.security.AlgorithmParameters	java.lang.Object	<java.security.AlgorithmParameters: java.security.Provider provider>
java.security.cert.CertStore	java.lang.Object	<java.security.cert.CertStore: java.security.Provider provider>
sun.util.locale.provider.LocaleDataMetaInfo	java.lang.Object	<sun.util.locale.provider.LocaleDataMetaInfo: java.util.HashMap resourceNameToLocales>
java.time.Duration$DurationUnits	java.lang.Object	<java.time.Duration$DurationUnits: java.util.List UNITS>
sun.security.ssl.ExtensionType	java.lang.Object	<sun.security.ssl.ExtensionType: java.util.List knownExtensions>
java.util.ResourceBundle$Control	java.lang.Object	<java.util.ResourceBundle$Control: java.util.List FORMAT_DEFAULT>
java.util.ResourceBundle$Control	java.lang.Object	<java.util.ResourceBundle$Control: java.util.List FORMAT_PROPERTIES>
java.util.ResourceBundle$Control	java.lang.Object	<java.util.ResourceBundle$Control: java.util.List FORMAT_CLASS>
sun.util.calendar.CalendarSystem	java.lang.Object	<sun.util.calendar.CalendarSystem: java.util.concurrent.ConcurrentMap calendars>
sun.util.calendar.CalendarSystem	java.lang.Object	<sun.util.calendar.CalendarSystem: java.util.concurrent.ConcurrentMap names>
java.text.DateFormatSymbols	java.lang.Object	<java.text.DateFormatSymbols: java.util.concurrent.ConcurrentMap cachedInstances>
javax.swing.JOptionPane	java.lang.Object	<javax.swing.JOptionPane: java.lang.Object[] options>
javax.swing.JOptionPane	java.lang.Object	<javax.swing.JOptionPane: java.lang.Object[] selectionValues>
javax.swing.JTabbedPane	java.awt.Component	<javax.swing.JTabbedPane: java.util.List pages>
javax.swing.JTabbedPane	javax.swing.JTabbedPane	<javax.swing.JTabbedPane: java.util.List pages>
java.time.chrono.HijrahEra	java.time.chrono.HijrahEra	<java.time.chrono.HijrahEra: java.time.chrono.HijrahEra[] $VALUES>
java.lang.invoke.MethodHandleImpl$Intrinsic	java.lang.invoke.MethodHandleImpl$Intrinsic	<java.lang.invoke.MethodHandleImpl$Intrinsic: java.lang.invoke.MethodHandleImpl$Intrinsic[] $VALUES>
java.util.HashMap$EntryIterator	java.lang.Object	<java.util.HashMap$EntryIterator: java.util.HashMap this$0>
sun.net.www.http.HttpClient	java.lang.Object	<sun.net.www.http.HttpClient: sun.net.www.http.KeepAliveCache kac>
java.beans.beancontext.BeanContextMembershipEvent	java.lang.Object	<java.beans.beancontext.BeanContextMembershipEvent: java.util.Collection children>
java.util.AbstractMap$2	java.lang.Object	<java.util.AbstractMap$2: java.util.AbstractMap this$0>
java.time.format.ResolverStyle	java.time.format.ResolverStyle	<java.time.format.ResolverStyle: java.time.format.ResolverStyle[] $VALUES>
sun.util.locale.provider.SPILocaleProviderAdapter$CollatorProviderDelegate	java.text.spi.CollatorProvider	<sun.util.locale.provider.SPILocaleProviderAdapter$CollatorProviderDelegate: java.util.concurrent.ConcurrentMap map>
java.nio.channels.spi.AbstractSelector	java.lang.Object	<java.nio.channels.spi.AbstractSelector: java.util.Set cancelledKeys>
java.lang.ClassValue$ClassValueMap	java.lang.Object	<java.lang.ClassValue$ClassValueMap: java.lang.ClassValue$Entry[] cacheArray>
sun.awt.datatransfer.DataTransferer$StandardEncodingsHolder	java.lang.Object	<sun.awt.datatransfer.DataTransferer$StandardEncodingsHolder: java.util.SortedSet standardEncodings>
java.nio.file.attribute.PosixFilePermissions$1	java.lang.Object	<java.nio.file.attribute.PosixFilePermissions$1: java.util.Set val$value>
javax.swing.UIDefaults$ProxyLazyValue$1	java.lang.Object	<javax.swing.UIDefaults$ProxyLazyValue$1: javax.swing.UIDefaults val$table>
javax.sound.sampled.AudioFormat	java.lang.Object	<javax.sound.sampled.AudioFormat: java.util.HashMap properties>
java.util.TreeMap$PrivateEntryIterator	java.lang.Object	<java.util.TreeMap$PrivateEntryIterator: java.util.TreeMap this$0>
java.util.stream.StreamOpFlag	java.util.stream.StreamOpFlag	<java.util.stream.StreamOpFlag: java.util.stream.StreamOpFlag[] $VALUES>
java.io.ObjectOutputStream$HandleTable	java.lang.Object	<java.io.ObjectOutputStream$HandleTable: java.lang.Object[] objs>
javax.swing.text.html.FormSubmitEvent$MethodType	javax.swing.text.html.FormSubmitEvent$MethodType	<javax.swing.text.html.FormSubmitEvent$MethodType: javax.swing.text.html.FormSubmitEvent$MethodType[] $VALUES>
javax.security.auth.Subject$SecureSet$1	java.lang.Object	<javax.security.auth.Subject$SecureSet$1: java.util.LinkedList val$list>
javax.security.auth.Subject$SecureSet$1	java.lang.Object	<javax.security.auth.Subject$SecureSet$1: javax.security.auth.Subject$SecureSet this$0>
sun.security.pkcs.PKCS9Attribute	java.lang.Object	<sun.security.pkcs.PKCS9Attribute: sun.security.util.ObjectIdentifier[] PKCS9_OIDS>
